timestamp,event_source,client_id,topic,qos,retain,payload_size,payload_is_json,payload_has_temp_hum_keys,msg_rate_in_window,attack_label,description
1745412861.6691482,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,76,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6691482,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,77,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6701417,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,78,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6711428,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,79,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6711428,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,80,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6711428,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,81,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6721501,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,82,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6721501,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,83,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6721501,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,84,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.673149,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,85,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.673149,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,86,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.673149,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,87,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6741486,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,88,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6741486,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,89,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6741486,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,90,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.675148,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,91,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.675148,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,92,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.675148,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,93,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6761477,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,94,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6761477,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,95,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6761477,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,96,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6771479,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,97,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6771479,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,98,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6771479,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,99,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6781478,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,100,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6781478,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,101,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6871538,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,102,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6871538,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,103,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6881542,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,104,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6881542,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,105,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6931562,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,106,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6986456,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,107,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412861.6986456,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,108,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412863.2533643,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,109,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412863.255365,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,110,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412863.255365,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,111,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412863.255365,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,112,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412863.255365,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,113,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412863.255365,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,114,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412863.255365,observer,sensor_001,iot/simulation/data/sensor_001,0,False,1024,False,False,115,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001 (Invalid JSON payload)
1745412864.0401864,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,110,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001/data
1745412864.0401864,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,8,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_003/data
1745412864.6322575,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,8,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_002/data
1745412870.197793,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,1,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_003/data
1745412870.197793,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,1,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001/data
1745412870.197793,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,1,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_002/data
1745412873.8871725,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,2,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001/data
1745412873.8871725,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,92,True,True,2,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_002/data
1745412873.8871725,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,92,True,True,2,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_003/data
1745412878.866894,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,2,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001/data
1745412878.8679316,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,92,True,True,2,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_002/data
1745412878.8679316,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,92,True,True,2,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_003/data
1745412883.6291857,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,2,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_001/data
1745412883.6301851,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,2,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_002/data
1745412883.6301851,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,2,UNAUTHORIZED_PUB,Message received on iot/simulation/data/sensor_003/data
1745412888.5474105,observer,unknown,iot/simulation/admin/config,0,False,61,True,False,1,NORMAL,Message received on iot/simulation/admin/config
1745412889.1626537,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,1,NORMAL,Message received on iot/simulation/data/sensor_001/data
1745412889.1626537,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,92,True,True,1,NORMAL,Message received on iot/simulation/data/sensor_002/data
1745412889.2666535,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,1,NORMAL,Message received on iot/simulation/data/sensor_003/data
1745412893.9249227,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,2,NORMAL,Message received on iot/simulation/data/sensor_001/data
1745412893.9259236,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,2,NORMAL,Message received on iot/simulation/data/sensor_002/data
1745412893.9259236,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,2,NORMAL,Message received on iot/simulation/data/sensor_003/data
1745412899.0865617,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,1,NORMAL,Message received on iot/simulation/data/sensor_002/data
1745412899.0865617,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,1,NORMAL,Message received on iot/simulation/data/sensor_003/data
1745412899.8665738,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,1,NORMAL,Message received on iot/simulation/data/sensor_001/data
1745412903.915663,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,92,True,True,2,NORMAL,Message received on iot/simulation/data/sensor_003/data
1745412903.916678,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,2,NORMAL,Message received on iot/simulation/data/sensor_001/data
1745412903.916678,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,2,NORMAL,Message received on iot/simulation/data/sensor_002/data
1745412910.001877,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,1,NORMAL,Message received on iot/simulation/data/sensor_003/data
1745412910.001877,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,1,NORMAL,Message received on iot/simulation/data/sensor_002/data
1745412910.001877,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,1,NORMAL,Message received on iot/simulation/data/sensor_001/data
1745412916.061585,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,1,NORMAL,Message received on iot/simulation/data/sensor_003/data
1745412917.1494305,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,1,NORMAL,Message received on iot/simulation/data/sensor_001/data
1745412917.1494305,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,1,NORMAL,Message received on iot/simulation/data/sensor_002/data
1745412919.1187484,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,92,True,True,2,NORMAL,Message received on iot/simulation/data/sensor_003/data
1745412919.1197512,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,2,NORMAL,Message received on iot/simulation/data/sensor_002/data
1745412976.3383172,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,92,True,True,1,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_001/data
1745412976.3383172,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,92,True,True,2,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_001/data
1745412976.3383172,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,3,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_001/data
1745412976.3383172,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,4,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_001/data
1745412976.3393188,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,92,True,True,5,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_001/data
1745412976.3393188,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,6,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_001/data
1745412976.3393188,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,7,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_001/data
1745412977.5721564,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,1,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_003/data
1745412977.5731533,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,2,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_003/data
1745412977.5731533,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,3,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_003/data
1745412977.5731533,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,4,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_003/data
1745412977.5731533,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,5,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_003/data
1745412977.5731533,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,6,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_003/data
1745412977.5741518,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,7,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_003/data
1745412979.0443933,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,91,True,True,1,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_002/data
1745412979.0453928,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,2,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_002/data
1745412979.0453928,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,92,True,True,3,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_002/data
1745412979.0453928,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,4,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_002/data
1745412979.0463946,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,92,True,True,5,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_002/data
1745412979.0463946,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,6,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_002/data
1745412979.0463946,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,7,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_002/data
1745412981.3362603,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,8,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_001/data
1745412981.337262,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,8,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_002/data
1745412981.337262,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,8,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_003/data
1745412985.859707,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,2,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_001/data
1745412985.8607092,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,2,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_003/data
1745412987.2783427,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,1,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_002/data
1745412991.4618766,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,1,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_001/data
1745412991.4628785,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,1,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_003/data
1745412991.689388,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,2,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_002/data
1745412995.931067,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,2,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_001/data
1745412995.931067,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,92,True,True,2,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_003/data
1745412996.2760625,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,2,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_002/data
1745413001.0543487,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,1,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_001/data
1745413001.0543487,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,92,True,True,1,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_003/data
1745413001.0613458,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,2,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_002/data
1745413005.5513034,observer,sensor_002,iot/simulation/data/sensor_002,0,False,32,False,False,2,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_002 (Invalid JSON payload)
1745413005.5782952,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,2,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_001/data
1745413005.5792954,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,92,True,True,2,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_003/data
1745413006.145293,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,92,True,True,2,INVALID_PAYLOAD_PUB,Message received on iot/simulation/data/sensor_002/data
1745413011.2855787,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,1,NORMAL,Message received on iot/simulation/data/sensor_001/data
1745413011.2855787,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,1,NORMAL,Message received on iot/simulation/data/sensor_002/data
1745413011.2865846,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,1,NORMAL,Message received on iot/simulation/data/sensor_003/data
1745413016.3003547,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,1,NORMAL,Message received on iot/simulation/data/sensor_003/data
1745413016.4193497,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,1,NORMAL,Message received on iot/simulation/data/sensor_001/data
1745413017.3074856,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,92,True,True,1,NORMAL,Message received on iot/simulation/data/sensor_002/data
1745413020.8766823,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,2,NORMAL,Message received on iot/simulation/data/sensor_003/data
1745413022.7505684,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,1,NORMAL,Message received on iot/simulation/data/sensor_002/data
1745413022.751622,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,92,True,True,1,NORMAL,Message received on iot/simulation/data/sensor_001/data
1745413025.954571,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,1,NORMAL,Message received on iot/simulation/data/sensor_003/data
1745413025.954571,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,2,NORMAL,Message received on iot/simulation/data/sensor_001/data
1745413026.61527,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,2,NORMAL,Message received on iot/simulation/data/sensor_002/data
1745413030.6059215,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,93,True,True,2,NORMAL,Message received on iot/simulation/data/sensor_003/data
1745413030.6069741,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,2,NORMAL,Message received on iot/simulation/data/sensor_001/data
1745413030.705472,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,2,NORMAL,Message received on iot/simulation/data/sensor_002/data
1745413035.5074732,observer,sensor_001,iot/simulation/data/sensor_001/data,0,False,93,True,True,2,NORMAL,Message received on iot/simulation/data/sensor_001/data
1745413035.8287008,observer,sensor_002,iot/simulation/data/sensor_002/data,0,False,93,True,True,1,NORMAL,Message received on iot/simulation/data/sensor_002/data
1745413037.3226967,observer,sensor_003,iot/simulation/data/sensor_003/data,0,False,92,True,True,1,NORMAL,Message received on iot/simulation/data/sensor_003/data
